Epoch,Training Loss,Validation Loss
0,0.05181869864463806,0.015449761413037777
1,0.01163324061781168,0.01777145266532898
2,0.011184745468199253,0.017753491178154945
3,0.010930677875876427,0.014777012169361115
4,0.0090703209862113,0.015569273382425308
5,0.008210721425712109,0.02475692145526409
6,0.008814743719995022,0.01222741324454546
7,0.008928265422582626,0.014374269172549248
8,0.00848506111651659,0.014561787247657776
9,0.009205765090882778,0.016899732872843742
10,0.006985900457948446,0.014953603968024254
11,0.00807308778166771,0.015072784386575222
12,0.007429212797433138,0.01111847348511219
13,0.006798218470066786,0.015589057467877865
14,0.006840385030955076,0.016503235325217247
15,0.006949612870812416,0.015491011552512646
16,0.006517776753753424,0.01391921192407608
17,0.005993998143821955,0.013237359933555126
18,0.006864612456411123,0.01705237105488777
19,0.007160656154155731,0.01597551628947258
20,0.006234442349523306,0.01604500040411949
21,0.007535489741712809,0.016036583110690117
22,0.0059532360173761845,0.01220520120114088
23,0.007548333611339331,0.017601752653717995
24,0.006181059405207634,0.016804084181785583
25,0.00550006702542305,0.016699152067303658
26,0.005918129347264767,0.015098290517926216
27,0.005500249098986387,0.014792373403906822
28,0.005565836559981108,0.015141217969357967
29,0.0055465721525251865,0.018084116280078888
30,0.004730374552309513,0.015780407935380936
31,0.006058759056031704,0.017526915296912193
32,0.006106788292527199,0.016945730894804
33,0.005863559432327747,0.01601874828338623
34,0.004931952804327011,0.015164997428655624
35,0.005329390987753868,0.014757565222680569
36,0.004954715259373188,0.01327508594840765
37,0.005621387157589197,0.015079297125339508
38,0.005859872326254845,0.016725944355130196
39,0.004705193918198347,0.015328964218497276
40,0.004644405096769333,0.018502965569496155
41,0.004362642299383879,0.01775181107223034
42,0.005354824475944042,0.013639670796692371
43,0.004863318521529436,0.014980362728238106
44,0.004775655921548605,0.018664194270968437
45,0.005891932174563408,0.016719333827495575
46,0.004621526692062616,0.01804140768945217
47,0.0059068165719509125,0.013768194243311882
48,0.005123523995280266,0.014463401399552822
49,0.004466305952519178,0.016816582530736923
