Epoch,Training Loss,Validation Loss
0,0.0778699442744255,0.022177230566740036
1,0.007668407633900642,0.016930604353547096
2,0.0062935445457696915,0.011797257699072361
3,0.005627218168228865,0.008426899090409279
4,0.005766676738858223,0.00725352531298995
5,0.0052582756616175175,0.00788576528429985
6,0.006432828027755022,0.00500880554318428
7,0.005737211089581251,0.01027180626988411
8,0.00579622108489275,0.007902761921286583
9,0.005189167335629463,0.004729920532554388
10,0.004129406064748764,0.0055716331116855145
11,0.0044197509996593,0.004851684905588627
12,0.004762329626828432,0.004877020604908466
13,0.004665313754230738,0.006420247256755829
14,0.004375793971121311,0.004370518494397402
15,0.004928572103381157,0.008578799664974213
16,0.004452900495380163,0.0055664461106061935
17,0.004740992095321417,0.004943155217915773
18,0.0038566426374018192,0.005297933705151081
19,0.004055385012179613,0.005621118471026421
20,0.004118300508707762,0.005329699255526066
21,0.004148305859416723,0.0044453260488808155
22,0.004081265535205603,0.0054419515654444695
23,0.004041342064738274,0.006481822580099106
24,0.004216392524540424,0.00612637959420681
25,0.0037204318214207888,0.009472927078604698
26,0.003645522054284811,0.006165745668113232
27,0.0036196426954120398,0.004827437456697226
28,0.003959209658205509,0.005258491262793541
29,0.004595218691974878,0.00515012489631772
30,0.004134323447942734,0.0051431963220238686
31,0.0037598847411572933,0.005568820517510176
32,0.0035369957331568003,0.00425321701914072
33,0.0036143981851637363,0.004771451931446791
34,0.0034481387119740248,0.0068984185345470905
35,0.0036381471436470747,0.006951526738703251
36,0.0035844105295836926,0.004999133292585611
37,0.0034575925674289465,0.004670462105423212
38,0.003573151072487235,0.007199579384177923
39,0.003572762245312333,0.005629580467939377
40,0.0031718260142952204,0.0045877560041844845
41,0.003246850101277232,0.0055567738600075245
42,0.003323445562273264,0.004649825394153595
43,0.0039080907590687275,0.005835924297571182
44,0.002939280355349183,0.0049405391328036785
45,0.0032923873513936996,0.006017635110765696
46,0.003024374833330512,0.006478185299783945
47,0.0036850888282060623,0.004078875761479139
48,0.003366653108969331,0.00476971035823226
49,0.0030971418600529432,0.00448604067787528
