Epoch,Training Loss,Validation Loss
0,0.02247200533747673,0.007557803299278021
1,0.008062349632382393,0.014087093994021416
2,0.007401402108371258,0.005226059816777706
3,0.0054869502782821655,0.021491482853889465
4,0.0048698196187615395,0.008215437643229961
5,0.0044913156889379025,0.004721477162092924
6,0.0036388018634170294,0.006709808483719826
7,0.003840456483885646,0.005587944760918617
8,0.005138986743986607,0.006928903982043266
9,0.003402676433324814,0.0047716679982841015
10,0.0033619520254433155,0.005284493323415518
11,0.0035483974497765303,0.010353500954806805
12,0.003270584624260664,0.005934836808592081
13,0.0036691036075353622,0.006685326807200909
14,0.003347982419654727,0.00507431011646986
15,0.003584007266908884,0.0067661660723388195
16,0.0035909758880734444,0.011721516028046608
17,0.0035331067629158497,0.004681365564465523
18,0.0029991967603564262,0.009165767580270767
19,0.0029956139624118805,0.004744362086057663
20,0.003273793263360858,0.009716738946735859
21,0.0030036268290132284,0.005805010441690683
22,0.003078882349655032,0.010477175936102867
23,0.002927233697846532,0.006732977461069822
24,0.0034736874513328075,0.004505166783928871
25,0.0028299952391535044,0.004202497657388449
26,0.002897056518122554,0.004415692295879126
27,0.0030105847399681807,0.004265866708010435
28,0.003002593759447336,0.0048383744433522224
29,0.0028512468561530113,0.004240917041897774
30,0.003136957762762904,0.004298331681638956
31,0.0029491488821804523,0.0059096841141581535
32,0.00257916864939034,0.004258524160832167
33,0.002760206814855337,0.004205225966870785
34,0.003463287837803364,0.005569743923842907
35,0.0025534057058393955,0.006151809822767973
36,0.0026599615812301636,0.00478174677118659
37,0.0025595680344849825,0.004211588762700558
38,0.003568605985492468,0.007616112940013409
39,0.003128355834633112,0.0046864771284163
40,0.0023052457254379988,0.006584032438695431
41,0.002684962935745716,0.004285534378141165
42,0.0025754033122211695,0.004262428265064955
43,0.0025835176929831505,0.005441291723400354
44,0.0024249565321952105,0.004178897477686405
45,0.0025381806772202253,0.005098492372781038
46,0.002672223374247551,0.004347580950707197
47,0.0023828991688787937,0.004462602082639933
48,0.0023766292724758387,0.004203856457024813
49,0.002464534481987357,0.004197295755147934
