Epoch,Training Loss,Validation Loss
0,0.06078779697418213,0.018642283976078033
1,0.008330760523676872,0.008394395932555199
2,0.0085788918659091,0.012822158634662628
3,0.008742631413042545,0.007270757108926773
4,0.006138660479336977,0.010796308517456055
5,0.005244283936917782,0.014600364491343498
6,0.006334944628179073,0.00753677636384964
7,0.00656714616343379,0.007951333187520504
8,0.004907147027552128,0.00597180612385273
9,0.004113032482564449,0.007652271073311567
10,0.0040389299392700195,0.007283308543264866
11,0.004342374857515097,0.006069479044526815
12,0.004392989445477724,0.012264912948012352
13,0.005454563535749912,0.006564347073435783
14,0.004719125106930733,0.011108661070466042
15,0.004999332129955292,0.005237950943410397
16,0.003778623417019844,0.007479211315512657
17,0.004689397756010294,0.00550559489056468
18,0.0033204425126314163,0.0065023647621273994
19,0.00353573658503592,0.0045568253844976425
20,0.004036135505884886,0.009120925329625607
21,0.005091366823762655,0.004714024253189564
22,0.004605297464877367,0.005034038797020912
23,0.003537725191563368,0.008088274858891964
24,0.004908592440187931,0.007535659708082676
25,0.004740383941680193,0.004593214951455593
26,0.003639188362285495,0.005065906792879105
27,0.003344446886330843,0.007094969041645527
28,0.0036322791129350662,0.004805646371096373
29,0.0029317087028175592,0.007153443526476622
30,0.0038739899173378944,0.007791408337652683
31,0.0029258527792990208,0.0048477682285010815
32,0.0029829717241227627,0.005283989943563938
33,0.003867089981213212,0.0066612521186470985
34,0.003115604631602764,0.00505818473175168
35,0.0032845435198396444,0.008650440722703934
36,0.0033820178359746933,0.0043592434376478195
37,0.004024118185043335,0.00502630602568388
38,0.0033235966693609953,0.006053051445633173
39,0.003743624547496438,0.004349296912550926
40,0.0037128000985831022,0.004730764776468277
41,0.003367263125255704,0.004733816254884005
42,0.003039456671103835,0.004266628995537758
43,0.0032493178732693195,0.005337092559784651
44,0.003086797194555402,0.004955087788403034
45,0.0032549782190471888,0.009521379135549068
46,0.0033752103336155415,0.008857219479978085
47,0.0033676547463983297,0.006900183390825987
48,0.0032027284614741802,0.005062594544142485
49,0.0038388536777347326,0.004605065565556288
