Epoch,Training Loss,Validation Loss
0,0.014530263841152191,0.00946320965886116
1,0.004590552765876055,0.009864685125648975
2,0.005132964812219143,0.007617694325745106
3,0.003951952327042818,0.008201763965189457
4,0.003626968013122678,0.00875320378690958
5,0.003134018974378705,0.00844341516494751
6,0.0034530963748693466,0.008585327304899693
7,0.0035160055849701166,0.005592571571469307
8,0.002973252208903432,0.00501889968290925
9,0.003489936701953411,0.005117845721542835
10,0.002706470899283886,0.0059999157674610615
11,0.002773268148303032,0.005400141701102257
12,0.0025429967790842056,0.008640117943286896
13,0.0028314441442489624,0.004987603519111872
14,0.002864073496311903,0.004822592716664076
15,0.0025068121030926704,0.008675864897668362
16,0.0025758990086615086,0.006493015680462122
17,0.0025193332694470882,0.004878561478108168
18,0.0024422064889222383,0.0045410445891320705
19,0.0026234309189021587,0.008162070997059345
20,0.0028248759917914867,0.0046726977452635765
21,0.0024593924172222614,0.004578643478453159
22,0.0023865390103310347,0.0056282225996255875
23,0.0021733110770583153,0.006023549474775791
24,0.002331219147890806,0.004606167785823345
25,0.002448746468871832,0.007201428525149822
26,0.0024145664647221565,0.00547379907220602
27,0.0024686548858880997,0.004946490284055471
28,0.0022713455837219954,0.005778250750154257
29,0.0027231797575950623,0.005774699617177248
30,0.002224233001470566,0.005201909691095352
31,0.00246614427305758,0.0058524650521576405
32,0.002231486141681671,0.00464586028829217
33,0.002341736573725939,0.00709686242043972
34,0.002462023636326194,0.004699187818914652
35,0.002473818836733699,0.00454346276819706
36,0.002348081674426794,0.004570337478071451
37,0.00244874507188797,0.007035782095044851
38,0.002330688526853919,0.00454174168407917
39,0.002251754514873028,0.0061229863204061985
40,0.002348704496398568,0.005179593805223703
41,0.0024363966658711433,0.006581801455467939
42,0.002451698062941432,0.004561414010822773
43,0.002374810166656971,0.004863458685576916
44,0.002390635898336768,0.004521114286035299
45,0.002273141872137785,0.004885033238679171
46,0.0024679892230778933,0.004841802176088095
47,0.0023107912857085466,0.0046721696853637695
48,0.0022945727687329054,0.006252371706068516
49,0.0022259915713220835,0.006045200861990452
