Epoch,Training Loss,Validation Loss
0,0.03477400913834572,0.014906789176166058
1,0.012703741900622845,0.010452738031744957
2,0.012906689196825027,0.010570491664111614
3,0.010240066796541214,0.010377215221524239
4,0.009083611890673637,0.008051639422774315
5,0.00878575723618269,0.008156987838447094
6,0.008235922083258629,0.007054637186229229
7,0.008324403315782547,0.00557408481836319
8,0.007944094017148018,0.0055437940172851086
9,0.008689823560416698,0.006709557957947254
10,0.006861129309982061,0.005068934988230467
11,0.006761848460882902,0.009289542213082314
12,0.007012730464339256,0.007857155986130238
13,0.007240860257297754,0.006434798240661621
14,0.006217867136001587,0.007909735664725304
15,0.006082620937377214,0.009197808802127838
16,0.008260021917521954,0.009419010952115059
17,0.006141359452158213,0.006351797375828028
18,0.00518251396715641,0.00646124267950654
19,0.005916030146181583,0.007530327420681715
20,0.005442742258310318,0.005684316158294678
21,0.0056965588591992855,0.004214906133711338
22,0.005267810076475143,0.004731628578156233
23,0.005198580212891102,0.007132471073418856
24,0.005377757363021374,0.004715425428003073
25,0.00522997323423624,0.005084366071969271
26,0.005306114908307791,0.006834402214735746
27,0.005981650669127703,0.00321681029163301
28,0.0054673911072313786,0.005552107933908701
29,0.005383131559938192,0.005549151916056871
30,0.0049032773822546005,0.0029971071053296328
31,0.005003693979233503,0.0033026214223355055
32,0.004588658455759287,0.003194775665178895
33,0.0052722059190273285,0.006165612488985062
34,0.004213003907352686,0.004244841169565916
35,0.004516966640949249,0.007554692216217518
36,0.004077200312167406,0.0050457678735256195
37,0.004376393277198076,0.004039234947413206
38,0.003849451895803213,0.0035669372882694006
39,0.004352029412984848,0.005802219267934561
40,0.004191206302493811,0.0031489715911448
41,0.0038063323590904474,0.00313663762062788
42,0.004167799837887287,0.006789125967770815
43,0.005685785319656134,0.003268082393333316
44,0.0049446504563093185,0.004679110366851091
45,0.004812199156731367,0.004257076885551214
46,0.004457480274140835,0.007914017885923386
47,0.0057505033910274506,0.00444392254576087
48,0.004755726549774408,0.0030177191365510225
49,0.005475455895066261,0.005007734056562185
