Epoch,Training Loss,Validation Loss
0,0.02579772286117077,0.007508031092584133
1,0.012456106953322887,0.009590785950422287
2,0.010592433623969555,0.009782679378986359
3,0.009118406102061272,0.006610109470784664
4,0.010644540190696716,0.009419086389243603
5,0.009428168646991253,0.006708762142807245
6,0.009347066283226013,0.008236096240580082
7,0.008083346299827099,0.005760818254202604
8,0.007911870256066322,0.005597725510597229
9,0.007419510744512081,0.00694458419457078
10,0.0074719516560435295,0.00719108060002327
11,0.007961330004036427,0.005676924716681242
12,0.006290500983595848,0.005248707719147205
13,0.007173027843236923,0.005846408195793629
14,0.0061885640025138855,0.008788279257714748
15,0.0071884626522660255,0.006020002532750368
16,0.00535531435161829,0.006263093091547489
17,0.006341614760458469,0.007226187270134687
18,0.006489821244031191,0.004981767851859331
19,0.006069909781217575,0.010286259464919567
20,0.0063153281807899475,0.0058861589059233665
21,0.006456815637648106,0.008065314963459969
22,0.005901108495891094,0.004440013784915209
23,0.006087393034249544,0.0053035723976790905
24,0.005467844195663929,0.003309380728751421
25,0.0060564205050468445,0.00835761334747076
26,0.004949936643242836,0.005571027752012014
27,0.004996112082153559,0.007150091230869293
28,0.005475785583257675,0.003545978106558323
29,0.006473044399172068,0.008186018094420433
30,0.004611547105014324,0.005232467781752348
31,0.0045244633220136166,0.004861839581280947
32,0.004930989816784859,0.004211870953440666
33,0.005489309784024954,0.00600656820461154
34,0.004173326306045055,0.002709330292418599
35,0.004915887955576181,0.006454425863921642
36,0.0044495295733213425,0.004625861998647451
37,0.004263484850525856,0.005133632104843855
38,0.0044866143725812435,0.005117844324558973
39,0.0046789743937551975,0.003608070081099868
40,0.004516328684985638,0.004440274555236101
41,0.004316581413149834,0.004510628525167704
42,0.0054711890406906605,0.007150482852011919
43,0.004594877827912569,0.0039568692445755005
44,0.005165002308785915,0.003811195958405733
45,0.004750054795295,0.005416756961494684
46,0.004400699399411678,0.004131730645895004
47,0.003871137974783778,0.0030623269267380238
48,0.004126896616071463,0.004256334155797958
49,0.00496860733255744,0.003747378010302782
