Epoch,Training Loss,Validation Loss
0,0.0349540114402771,0.012972152791917324
1,0.014689710922539234,0.014173610135912895
2,0.013700646348297596,0.011217118240892887
3,0.008411535993218422,0.009839330799877644
4,0.008370851166546345,0.007383112329989672
5,0.007481227163225412,0.008397265337407589
6,0.007124717812985182,0.010013883002102375
7,0.007698318921029568,0.011483571492135525
8,0.007462009321898222,0.0047746216878294945
9,0.007812346797436476,0.007518670056015253
10,0.005903203040361404,0.006668365094810724
11,0.007243913598358631,0.005520116537809372
12,0.006380931939929724,0.007171880453824997
13,0.00683128647506237,0.0042865825816988945
14,0.006141345016658306,0.005277598276734352
15,0.006697983480989933,0.005542121361941099
16,0.005682619754225016,0.00921371579170227
17,0.0067921909503638744,0.005124736577272415
18,0.0063216169364750385,0.004166081547737122
19,0.005648287013173103,0.004583456553518772
20,0.004738899879157543,0.006334281992167234
21,0.005189784802496433,0.004895354621112347
22,0.005638031288981438,0.006262245122343302
23,0.004686420317739248,0.0069475360214710236
24,0.00551602290943265,0.0060989465564489365
25,0.004539238754659891,0.003827125998213887
26,0.005380249582231045,0.005014236085116863
27,0.005247145891189575,0.003194002900272608
28,0.004925381857901812,0.0031478819437325
29,0.00493063498288393,0.0033515493851155043
30,0.0048655248247087,0.007028317078948021
31,0.0049417163245379925,0.007093116175383329
32,0.005291156470775604,0.004659480880945921
33,0.0043172347359359264,0.006712170317769051
34,0.004863573703914881,0.003337112721055746
35,0.005201092921197414,0.003886767430230975
36,0.0050074318423867226,0.0036581389140337706
37,0.003951117396354675,0.005775963421911001
38,0.004542976152151823,0.004327848087996244
39,0.005563315469771624,0.00955316424369812
40,0.004607966635376215,0.0066759707406163216
41,0.004359025973826647,0.005339259281754494
42,0.003984516020864248,0.004411100409924984
43,0.004553197417408228,0.005577219650149345
44,0.004436221905052662,0.00517237139865756
45,0.003856699215248227,0.0028195842169225216
46,0.003717913990840316,0.004245811607688665
47,0.00412242254242301,0.005635766312479973
48,0.004215358756482601,0.003388242330402136
49,0.0051215230487287045,0.0069864364340901375
