Epoch,Training Loss,Validation Loss
0,0.030039401724934578,0.014066874049603939
1,0.007741707377135754,0.02270697057247162
2,0.006602345500141382,0.008454570546746254
3,0.006870444398373365,0.009920241311192513
4,0.007144422736018896,0.010683773085474968
5,0.004483281169086695,0.011091125197708607
6,0.0047722323797643185,0.012322925962507725
7,0.004239321686327457,0.015180292539298534
8,0.004552056081593037,0.005797932390123606
9,0.004152148030698299,0.008244992233812809
10,0.0037245380226522684,0.009706754237413406
11,0.0033866434823721647,0.011150548234581947
12,0.0036035494413226843,0.005292896181344986
13,0.0035908983554691076,0.005183601286262274
14,0.0029807931277900934,0.0047263773158192635
15,0.0035865844693034887,0.004615309648215771
16,0.0031830095686018467,0.004962151870131493
17,0.0032114931382238865,0.004694946110248566
18,0.0044139837846159935,0.014792509377002716
19,0.0033925683237612247,0.005005916580557823
20,0.0031834342516958714,0.004602063912898302
21,0.002634377684444189,0.007041564676910639
22,0.003595375921577215,0.004781504161655903
23,0.003267865628004074,0.006753849796950817
24,0.003505449276417494,0.008780757896602154
25,0.00331858079880476,0.0053321621380746365
26,0.0031117068137973547,0.004619157407432795
27,0.0024944255128502846,0.007052786182612181
28,0.0026652326341718435,0.005828294903039932
29,0.002509884536266327,0.007657467853277922
30,0.003287356812506914,0.008625851944088936
31,0.0029963459819555283,0.005187166854739189
32,0.0029625261668115854,0.005163274705410004
33,0.0026348591782152653,0.006062663625925779
34,0.002838646760210395,0.007206381298601627
35,0.00295679597184062,0.006093794479966164
36,0.0026408680714666843,0.00462481752038002
37,0.0032956909853965044,0.006349526811391115
38,0.0024164768401533365,0.004589457996189594
39,0.002680552890524268,0.009217276237905025
40,0.0026388021651655436,0.00522582046687603
41,0.002630804432556033,0.006225851364433765
42,0.0028315498493611813,0.004645622335374355
43,0.0027117410209029913,0.0047635543160140514
44,0.00256491475738585,0.004847574979066849
45,0.0028615896590054035,0.00511378375813365
46,0.002605656161904335,0.006183580029755831
47,0.002543387934565544,0.0055217985063791275
48,0.0027238880284130573,0.005998075474053621
49,0.0027525057084858418,0.006756641902029514
