Epoch,Training Loss,Validation Loss
0,0.08670733124017715,0.017507998272776604
1,0.01227751187980175,0.013689562678337097
2,0.010833780281245708,0.010689372196793556
3,0.008947127498686314,0.009611158631742
4,0.008548174053430557,0.009325185790657997
5,0.008804509416222572,0.009805765002965927
6,0.0087882149964571,0.007923530414700508
7,0.0070434631779789925,0.01101670227944851
8,0.00709772203117609,0.007299493066966534
9,0.007366454228758812,0.006968710571527481
10,0.006424292456358671,0.010849460028111935
11,0.006527331657707691,0.006177550181746483
12,0.005822114646434784,0.00565622141584754
13,0.006455366499722004,0.005540801677852869
14,0.006513286381959915,0.009129445999860764
15,0.0053917421028018,0.008014902472496033
16,0.005448348354548216,0.006578399799764156
17,0.006346261128783226,0.008537969551980495
18,0.004754200112074614,0.004295768216252327
19,0.005253310780972242,0.00525300856679678
20,0.004927739966660738,0.007097921799868345
21,0.004869926255196333,0.0059987385757267475
22,0.005052655935287476,0.0034801634028553963
23,0.0047009168192744255,0.005678251385688782
24,0.005611905362457037,0.004902407992631197
25,0.004957962781190872,0.006738516967743635
26,0.0047615896910429,0.0072762430645525455
27,0.004286252427846193,0.003537917509675026
28,0.005083189811557531,0.004695773124694824
29,0.005365491379052401,0.005493452772498131
30,0.004623254761099815,0.005541260354220867
31,0.0050379084423184395,0.0075400047935545444
32,0.0047626919113099575,0.003825283143669367
33,0.005614221561700106,0.008128510788083076
34,0.004999265074729919,0.005320882890373468
35,0.004535275511443615,0.004042324144393206
36,0.004719418939203024,0.004876867868006229
37,0.004647304769605398,0.0076462337747216225
38,0.0043109143152832985,0.0033780934754759073
39,0.004557096865028143,0.0042524379678070545
40,0.00442581856623292,0.004255767911672592
41,0.003625222248956561,0.0033448878675699234
42,0.004684900864958763,0.00480479234829545
43,0.00446115480735898,0.006898464169353247
44,0.004376545082777739,0.003925113473087549
45,0.003725578309968114,0.008552134968340397
46,0.004625111818313599,0.004185778554528952
47,0.004077903460711241,0.004261189140379429
48,0.005338188726454973,0.0029116785153746605
49,0.00433010421693325,0.004615055397152901
