Epoch,Training Loss,Validation Loss
0,0.036906320601701736,0.01813417673110962
1,0.010269036516547203,0.017639631405472755
2,0.009468727745115757,0.01977882906794548
3,0.009030061773955822,0.01800522953271866
4,0.008680813945829868,0.016985205933451653
5,0.008615241385996342,0.017069678753614426
6,0.008418039418756962,0.01774972677230835
7,0.00796664971858263,0.01671784184873104
8,0.008821488358080387,0.018045326694846153
9,0.007873211055994034,0.016592975705862045
10,0.008249715901911259,0.021474504843354225
11,0.008449811488389969,0.016570955514907837
12,0.007800520397722721,0.016850760206580162
13,0.007526620291173458,0.016817720606923103
14,0.00772181898355484,0.016441861167550087
15,0.008085888810455799,0.016723284497857094
16,0.007750756107270718,0.01934574730694294
17,0.0077755264937877655,0.017353765666484833
18,0.007389646489173174,0.017206832766532898
19,0.008124570362269878,0.017315153032541275
20,0.00787332933396101,0.01635470986366272
21,0.007498924154788256,0.01644931733608246
22,0.007726473268121481,0.016405068337917328
23,0.008253769017755985,0.016665130853652954
24,0.007823683321475983,0.01643121987581253
25,0.008041422814130783,0.017319902777671814
26,0.007459478452801704,0.016973260790109634
27,0.007418451365083456,0.019425688311457634
28,0.0074857487343251705,0.016715962439775467
29,0.008179321885108948,0.018748072907328606
30,0.007574466988444328,0.0171470008790493
31,0.007598091382533312,0.018288802355527878
32,0.007998986169695854,0.019313232973217964
33,0.007719396613538265,0.017069023102521896
34,0.007777156308293343,0.016934145241975784
35,0.00729626277461648,0.017088430002331734
36,0.007628999650478363,0.01643485575914383
37,0.007401410955935717,0.017033636569976807
38,0.007920144125819206,0.016409773379564285
39,0.0077095613814890385,0.016652822494506836
40,0.0074636987410485744,0.016813183203339577
41,0.007923807017505169,0.016476307064294815
42,0.007479098625481129,0.016720835119485855
43,0.007736215367913246,0.01760685071349144
44,0.007864514365792274,0.0165818203240633
45,0.007441062014549971,0.020309997722506523
46,0.007604137994349003,0.017576808109879494
47,0.007440586108714342,0.017229227349162102
48,0.007465405855327845,0.01637260429561138
49,0.007426782511174679,0.01643267832696438
