Epoch,Training Loss,Validation Loss
0,0.057820454239845276,0.02027181163430214
1,0.011560512706637383,0.019270792603492737
2,0.010062347166240215,0.01736726053059101
3,0.008954108692705631,0.018137982115149498
4,0.00800124742090702,0.016274193301796913
5,0.007362682837992907,0.014091277495026588
6,0.0076979524455964565,0.01439564861357212
7,0.007221568375825882,0.014017158187925816
8,0.006949417293071747,0.014986706897616386
9,0.00702327024191618,0.01528386864811182
10,0.007596245035529137,0.013901040889322758
11,0.006426836829632521,0.014569414779543877
12,0.006497331894934177,0.014551234431564808
13,0.006572043057531118,0.014425680041313171
14,0.006542396266013384,0.01481819897890091
15,0.006908757612109184,0.013488705269992352
16,0.006627474911510944,0.013926143757998943
17,0.006620293483138084,0.014401407912373543
18,0.006466174032539129,0.014425888657569885
19,0.006348907016217709,0.013574008829891682
20,0.006074134726077318,0.01347383763641119
21,0.006098305340856314,0.014213727787137032
22,0.0061505939811468124,0.013600832782685757
23,0.006262687034904957,0.013400931842625141
24,0.006065888796001673,0.01355449017137289
25,0.006636322010308504,0.013377413153648376
26,0.006059506442397833,0.014435135759413242
27,0.00623953016474843,0.013188625685870647
28,0.0060745906084775925,0.014814091846346855
29,0.0060916985385119915,0.013167729601264
30,0.006157666444778442,0.013907108455896378
31,0.006022697314620018,0.013400326482951641
32,0.006266212090849876,0.01364546176046133
33,0.006336817983537912,0.01414626557379961
34,0.006156499497592449,0.014090965501964092
35,0.005900631658732891,0.013543968088924885
36,0.00607310188934207,0.01490556076169014
37,0.0057875048369169235,0.013277603313326836
38,0.005635284818708897,0.013136419467628002
39,0.00578665966168046,0.013218329288065434
40,0.006588239222764969,0.013200235553085804
41,0.00605869572609663,0.01371960248798132
42,0.005946547258645296,0.013149168342351913
43,0.005902551114559174,0.013276761397719383
44,0.005862428806722164,0.014305349439382553
45,0.005991658195853233,0.0140437763184309
46,0.0058944993652403355,0.013211086392402649
47,0.006034576799720526,0.0133077846840024
48,0.0060478742234408855,0.013483133167028427
49,0.006109735928475857,0.013165874406695366
