Epoch,Training Loss,Validation Loss
0,0.03377271816134453,0.019234711304306984
1,0.009999294765293598,0.016242291778326035
2,0.01004072092473507,0.016015758737921715
3,0.008207009173929691,0.016938451677560806
4,0.007861603051424026,0.017085351049900055
5,0.008498795330524445,0.015287484042346478
6,0.007784430403262377,0.016900740563869476
7,0.008098924532532692,0.015152160078287125
8,0.007435595616698265,0.01767924800515175
9,0.007370085455477238,0.0150635140016675
10,0.007288550492376089,0.01620035246014595
11,0.007629308383911848,0.015321371145546436
12,0.007211205083876848,0.015224205330014229
13,0.007548930589109659,0.016554389148950577
14,0.007352419663220644,0.014851393178105354
15,0.006960849277675152,0.01586320996284485
16,0.007067919243127108,0.014832085929811
17,0.006979271303862333,0.014866315759718418
18,0.007048841565847397,0.015548072755336761
19,0.0070037394762039185,0.014795391820371151
20,0.007182968780398369,0.015019368380308151
21,0.0069593810476362705,0.01513094361871481
22,0.007000998128205538,0.02134612947702408
23,0.007104337681084871,0.015896111726760864
24,0.007061365991830826,0.016469325870275497
25,0.007043525110930204,0.015602695755660534
26,0.006978010293096304,0.01485191099345684
27,0.00689048832282424,0.015241594985127449
28,0.006626819260418415,0.014767359010875225
29,0.006819805130362511,0.018166005611419678
30,0.007546405307948589,0.014933477155864239
31,0.006862827111035585,0.01475489605218172
32,0.00686646020039916,0.015039978548884392
33,0.006577077321708202,0.014950336888432503
34,0.006664626765996218,0.015355232171714306
35,0.006655925419181585,0.015292070806026459
36,0.0068801650777459145,0.014912156388163567
37,0.006793261971324682,0.015058159828186035
38,0.006704114843159914,0.017306309193372726
39,0.0068080914206802845,0.014906853437423706
40,0.007165780756622553,0.01576266624033451
41,0.006471753120422363,0.015446074306964874
42,0.006654020398855209,0.015174389816820621
43,0.006440767552703619,0.016575152054429054
44,0.0066880290396511555,0.015207193791866302
45,0.006475660018622875,0.014765133149921894
46,0.00649919593706727,0.015848370268940926
47,0.006543438415974379,0.015099079348146915
48,0.006486484315246344,0.01532814558595419
49,0.006923594046384096,0.014823788776993752
