Epoch,Training Loss,Validation Loss
0,0.027460530400276184,0.021819012239575386
1,0.01072760485112667,0.018402915447950363
2,0.009153828024864197,0.020062001422047615
3,0.009926064871251583,0.020664524286985397
4,0.009861992672085762,0.01756953075528145
5,0.009154180996119976,0.018241798505187035
6,0.008431537076830864,0.017652641981840134
7,0.008750760927796364,0.01766696572303772
8,0.008566935546696186,0.01765255630016327
9,0.008654041215777397,0.018720388412475586
10,0.008439484983682632,0.01926162652671337
11,0.008778540417551994,0.018666746094822884
12,0.008433395065367222,0.017537618055939674
13,0.00883936882019043,0.018834561109542847
14,0.00942225195467472,0.01732521317899227
15,0.008148608729243279,0.017317725345492363
16,0.008239858783781528,0.017724553123116493
17,0.00814648624509573,0.01747353933751583
18,0.00813177041709423,0.01731322892010212
19,0.008032381534576416,0.0174491535872221
20,0.00801591295748949,0.017351489514112473
21,0.008066289126873016,0.018378667533397675
22,0.00822682399302721,0.01852625049650669
23,0.008133234456181526,0.020808303728699684
24,0.008180220611393452,0.01735692471265793
25,0.008079828694462776,0.017286738380789757
26,0.00846800860017538,0.017891990020871162
27,0.008097836747765541,0.01740691065788269
28,0.00850763265043497,0.017612775787711143
29,0.008079182356595993,0.017330745235085487
30,0.00781332142651081,0.01775277405977249
31,0.008129647001624107,0.01997552625834942
32,0.008747529238462448,0.018125299364328384
33,0.007960468530654907,0.01744837686419487
34,0.008190385065972805,0.02059498429298401
35,0.008008364588022232,0.017286213114857674
36,0.007998806424438953,0.017374251037836075
37,0.008242716081440449,0.017495030537247658
38,0.008088985458016396,0.019603794440627098
39,0.008310476318001747,0.019076557829976082
40,0.007921266369521618,0.017400020733475685
41,0.00810309685766697,0.019047977402806282
42,0.008111541159451008,0.019100099802017212
43,0.008002305403351784,0.01946895942091942
44,0.0078217051923275,0.017984017729759216
45,0.008286073803901672,0.017499782145023346
46,0.007940322160720825,0.019266927614808083
47,0.00816559698432684,0.017810408025979996
48,0.007917998358607292,0.017424698919057846
49,0.007951144129037857,0.019468851387500763
