Epoch,Training Loss,Validation Loss
0,0.038904063403606415,0.010503960773348808
1,0.011166666634380817,0.010664699599146843
2,0.010843250900506973,0.013499202206730843
3,0.008656795136630535,0.011900261975824833
4,0.009299660101532936,0.011574413627386093
5,0.009074238128960133,0.013538884930312634
6,0.007877146825194359,0.009366683661937714
7,0.00796812865883112,0.0060741412453353405
8,0.00777159258723259,0.011418190784752369
9,0.006211539730429649,0.014424857683479786
10,0.008042762987315655,0.010594931431114674
11,0.005925518926233053,0.009000840596854687
12,0.006762537639588118,0.01027812622487545
13,0.0049261609092354774,0.008634875528514385
14,0.006594724953174591,0.009683090262115002
15,0.00572038721293211,0.00868303794413805
16,0.005531886126846075,0.007088715210556984
17,0.005776243284344673,0.006735238246619701
18,0.005834741983562708,0.009870118461549282
19,0.006010367069393396,0.006793627515435219
20,0.006266018375754356,0.009745306335389614
21,0.005527345929294825,0.006559879053384066
22,0.00506063224747777,0.006679223384708166
23,0.004591470118612051,0.005043556913733482
24,0.004627854097634554,0.005633939988911152
25,0.005611444357782602,0.006829164456576109
26,0.004455589689314365,0.004354460164904594
27,0.004936009179800749,0.006497075781226158
28,0.004538132809102535,0.006555850617587566
29,0.004751151893287897,0.006483534816652536
30,0.005075094755738974,0.007405993063002825
31,0.005988903809338808,0.005735434126108885
32,0.0047078304924070835,0.004277936182916164
33,0.004168884828686714,0.005625957157462835
34,0.00505613349378109,0.003956404514610767
35,0.003634581808000803,0.0040225195698440075
36,0.004712077789008617,0.0045359437353909016
37,0.004631765652447939,0.007632276508957148
38,0.004374407697468996,0.0036393592599779367
39,0.0045531936921179295,0.003847187152132392
40,0.003953815903514624,0.003956707194447517
41,0.005007780622690916,0.0037007415667176247
42,0.004940228071063757,0.0034300668630748987
43,0.004598340485244989,0.0048637366853654385
44,0.004290150478482246,0.003922614268958569
45,0.004424763843417168,0.0065182712860405445
46,0.004760170821100473,0.0038288412615656853
47,0.0035553001798689365,0.004271944053471088
48,0.004639884456992149,0.004315002355724573
49,0.004803717602044344,0.004732624161988497
