Epoch,Training Loss,Validation Loss
0,0.0389765202999115,0.007064010947942734
1,0.006067313719540834,0.007987361401319504
2,0.005230534356087446,0.012855708599090576
3,0.005348853766918182,0.007431835401803255
4,0.004316014237701893,0.005539112724363804
5,0.005062450654804707,0.005448479205369949
6,0.0047870478592813015,0.00506107322871685
7,0.0035157264210283756,0.008736803196370602
8,0.004100289195775986,0.005209408234804869
9,0.004985009785741568,0.0111693711951375
10,0.0050732968375086784,0.005005063954740763
11,0.0036078873090445995,0.005061067175120115
12,0.004009741358458996,0.007005000952631235
13,0.0048064738512039185,0.005678466055542231
14,0.003437634091824293,0.0052742683328688145
15,0.0037716336082667112,0.0047711594961583614
16,0.003097737906500697,0.007642529439181089
17,0.0035116421058773994,0.004826109390705824
18,0.0030170956160873175,0.004971855320036411
19,0.00354026909917593,0.004656583536416292
20,0.00346329971216619,0.008575799874961376
21,0.0031295879743993282,0.00467848964035511
22,0.0031641016248613596,0.004789992701262236
23,0.003079225542023778,0.006394209805876017
24,0.0030080778524279594,0.007066045422106981
25,0.0031910098623484373,0.005617774557322264
26,0.0039113108068704605,0.0047674039378762245
27,0.0028775602113455534,0.008053693920373917
28,0.003616834059357643,0.00454493286088109
29,0.003174034645780921,0.004554092418402433
30,0.003495170036330819,0.007256464101374149
31,0.004136370960623026,0.005076719913631678
32,0.003096800995990634,0.0048408485017716885
33,0.0031717184465378523,0.006154641043394804
34,0.003022142918780446,0.004845699295401573
35,0.0029269452206790447,0.006050217431038618
36,0.0033016311936080456,0.007837093435227871
37,0.0030692857690155506,0.008939889259636402
38,0.0029332495760172606,0.004640478175133467
39,0.0029632493387907743,0.004623397719115019
40,0.0032653019297868013,0.009321345016360283
41,0.0036255132872611284,0.007647276856005192
42,0.0030019846744835377,0.006999129895120859
43,0.003520707366988063,0.0068079689517617226
44,0.003442681161686778,0.006085106171667576
45,0.002930833026766777,0.00456211855635047
46,0.002962480066344142,0.005736642517149448
47,0.0027962042950093746,0.007080862298607826
48,0.0032412151340395212,0.0045612286776304245
49,0.002636165590956807,0.004586453083902597
