Epoch,Training Loss,Validation Loss
0,0.020303642377257347,0.009479033760726452
1,0.00625224132090807,0.00883116852492094
2,0.007685348857194185,0.013836991973221302
3,0.005661673843860626,0.0066717276349663734
4,0.005384848918765783,0.010071695782244205
5,0.0046674152836203575,0.005838014651089907
6,0.00464782165363431,0.005419709254056215
7,0.00419137766584754,0.007315821014344692
8,0.004481414798647165,0.012171240523457527
9,0.004101886879652739,0.007882317528128624
10,0.0036564862821251154,0.004790452308952808
11,0.004809961654245853,0.004963902290910482
12,0.0036891810595989227,0.004777854308485985
13,0.004437414929270744,0.004991825670003891
14,0.0036387380678206682,0.004785315133631229
15,0.004015669226646423,0.006397643126547337
16,0.0033462431747466326,0.004624274559319019
17,0.00402978528290987,0.004702245816588402
18,0.00338901043869555,0.00580564234405756
19,0.0027234640438109636,0.00474756071344018
20,0.003281292738392949,0.004572703968733549
21,0.002873002551496029,0.00501168891787529
22,0.0038019383791834116,0.004572696052491665
23,0.002983442507684231,0.005854355171322823
24,0.003069658298045397,0.004825043026357889
25,0.0037184415850788355,0.008818035945296288
26,0.002646247623488307,0.0047659073024988174
27,0.002729338826611638,0.010381214320659637
28,0.0031091312412172556,0.004559994675219059
29,0.0032409813720732927,0.0058929817751049995
30,0.0030995835550129414,0.007166523486375809
31,0.0033579750452190638,0.005847745109349489
32,0.003041108138859272,0.004915218334645033
33,0.0029071918688714504,0.004671872593462467
34,0.002900988794863224,0.006182128097862005
35,0.0033895813394337893,0.004558376502245665
36,0.0030791882891207933,0.007407444063574076
37,0.0030150010716170073,0.00460445461794734
38,0.0028336718678474426,0.004969229456037283
39,0.0028668709564954042,0.006915736012160778
40,0.002920756582170725,0.004803018644452095
41,0.0024791364558041096,0.011267564259469509
42,0.0033372235484421253,0.004597879946231842
43,0.002781007206067443,0.004842080175876617
44,0.0028393734246492386,0.005040932446718216
45,0.002804141491651535,0.0050416612066328526
46,0.0024914932437241077,0.005640319082885981
47,0.003248154418542981,0.0055772229097783566
48,0.003033752553164959,0.006399102974683046
49,0.0027443645521998405,0.007534216623753309
