Epoch,Training Loss,Validation Loss
0,0.0611039362847805,0.014915349893271923
1,0.005211478099226952,0.01569385640323162
2,0.005009660497307777,0.011766902171075344
3,0.004385487176477909,0.007492360193282366
4,0.005521800369024277,0.007470019161701202
5,0.004738425835967064,0.008187712170183659
6,0.00442656921222806,0.007995087653398514
7,0.004919049330055714,0.008804498240351677
8,0.004599192179739475,0.007645587902516127
9,0.0056607406586408615,0.007918967865407467
10,0.005078947637230158,0.005976384039968252
11,0.004157740157097578,0.007582667749375105
12,0.005144356284290552,0.006667539477348328
13,0.004281120840460062,0.00688277930021286
14,0.004490795079618692,0.006809895392507315
15,0.004443118814378977,0.005978725850582123
16,0.005654673092067242,0.006125972606241703
17,0.0040598418563604355,0.008927362971007824
18,0.0037743463180959225,0.005559844430536032
19,0.004057306330651045,0.01154894195497036
20,0.004368181806057692,0.006908603478223085
21,0.0038926326669752598,0.006487713661044836
22,0.0038676182739436626,0.00515860877931118
23,0.0037870616652071476,0.0060188136994838715
24,0.004214306361973286,0.005345980636775494
25,0.0038093316834419966,0.004767991602420807
26,0.0036059191916137934,0.004714601207524538
27,0.004159946460276842,0.00970381312072277
28,0.004323295317590237,0.009210311807692051
29,0.004194466397166252,0.0073679606430232525
30,0.00345217133872211,0.005668309051543474
31,0.004284642171114683,0.005795384757220745
32,0.004300395026803017,0.006090308539569378
33,0.0038682566955685616,0.009407173842191696
34,0.004291103221476078,0.008908925577998161
35,0.0035801467020064592,0.005418933462351561
36,0.004330481868237257,0.0051799314096570015
37,0.003714699763804674,0.006330056115984917
38,0.0036056614480912685,0.005891177337616682
39,0.0038499073125422,0.0061618732288479805
40,0.004349619150161743,0.008348471485078335
41,0.0042711952701210976,0.004771553911268711
42,0.0038079924415796995,0.004803613293915987
43,0.0046616168692708015,0.007345705293118954
44,0.0035496605560183525,0.008100139908492565
45,0.004146490711718798,0.00577492406591773
46,0.0035533681511878967,0.005607865750789642
47,0.004173269495368004,0.0056450203992426395
48,0.003540127305313945,0.004595107398927212
49,0.0036975808907300234,0.006143698003143072
