Epoch,Training Loss,Validation Loss
0,0.015672966837882996,0.021709734573960304
1,0.006294231861829758,0.008888978511095047
2,0.004852777812629938,0.014858486130833626
3,0.006808444391936064,0.008204136975109577
4,0.004853532649576664,0.00933554582297802
5,0.004862524103373289,0.006168615072965622
6,0.00448958994820714,0.006753568537533283
7,0.005022083409130573,0.011641299352049828
8,0.004947393201291561,0.006810454186052084
9,0.004742481745779514,0.00937164481729269
10,0.003805669257417321,0.005292926914989948
11,0.0036516606342047453,0.00722142169252038
12,0.004281292203813791,0.010058031417429447
13,0.004368778318166733,0.010775711387395859
14,0.00365636358037591,0.0050414246506989
15,0.0037645117845386267,0.0071946787647902966
16,0.0037051038816571236,0.00561619084328413
17,0.0035438253544270992,0.01284848339855671
18,0.0039210538379848,0.010255505330860615
19,0.003529713489115238,0.00550057552754879
20,0.003826281288638711,0.004621252417564392
21,0.0035342848859727383,0.005212199874222279
22,0.0026803496293723583,0.004537269007414579
23,0.0032698430586606264,0.005162506364285946
24,0.0035000869538635015,0.0047845845110714436
25,0.002986725652590394,0.005736434366554022
26,0.0036974267568439245,0.004900055471807718
27,0.0029696000274270773,0.008030213415622711
28,0.003714559366926551,0.00645650876685977
29,0.004239966627210379,0.005275065544992685
30,0.0037915955763310194,0.01112284418195486
31,0.0034406099002808332,0.004706024192273617
32,0.002798595232889056,0.007912999950349331
33,0.0027896149549633265,0.004477636888623238
34,0.0038654664531350136,0.014175716787576675
35,0.0037025127094238997,0.005627700127661228
36,0.00407328549772501,0.011542288586497307
37,0.004436108749359846,0.005035554524511099
38,0.0034100713673979044,0.0058603002689778805
39,0.0024955477565526962,0.004331968724727631
40,0.0026294419076293707,0.004983081016689539
41,0.0030166145879775286,0.004651288501918316
42,0.002906841691583395,0.005597192328423262
43,0.002832368016242981,0.004553461913019419
44,0.003121559042483568,0.01010332815349102
45,0.0028316527605056763,0.006124988663941622
46,0.0025734470691531897,0.004819957073777914
47,0.0026690580416470766,0.004287232644855976
48,0.002939815865829587,0.005770819261670113
49,0.003275620983913541,0.009019794873893261
