Epoch,Training Loss,Validation Loss
0,0.018937746062874794,0.008756905794143677
1,0.006340752821415663,0.0058937761932611465
2,0.0053178402595222,0.01183348149061203
3,0.007680005859583616,0.008687428198754787
4,0.005424819886684418,0.005794475320726633
5,0.004644680768251419,0.009389718994498253
6,0.004996567964553833,0.011225976049900055
7,0.005112542770802975,0.006306054536253214
8,0.003436400555074215,0.006118255201727152
9,0.004749986343085766,0.0056647746823728085
10,0.003475424600765109,0.00492711691185832
11,0.003322131931781769,0.00738904532045126
12,0.003684849478304386,0.004590325057506561
13,0.004647475201636553,0.010023105889558792
14,0.005713555030524731,0.0049720993265509605
15,0.0035434847231954336,0.004367990419268608
16,0.0030726150143891573,0.004253202583640814
17,0.0029518944211304188,0.004649821203202009
18,0.0026178243570029736,0.005363335832953453
19,0.003264192957431078,0.01116998866200447
20,0.00391122093424201,0.00431796396151185
21,0.0037195219192653894,0.007466044742614031
22,0.003679838264361024,0.004790825303643942
23,0.0035750004462897778,0.00421740859746933
24,0.0038300128653645515,0.00971677340567112
25,0.003841652302071452,0.0063532013446092606
26,0.0033732925076037645,0.004836330655962229
27,0.0037462199106812477,0.009500639513134956
28,0.003153112716972828,0.004171884153038263
29,0.002776027424260974,0.004983692429959774
30,0.00253668543882668,0.004326382651925087
31,0.0034859778825193644,0.007847977802157402
32,0.003559396369382739,0.004593833815306425
33,0.003093347419053316,0.013522251509130001
34,0.0032320101745426655,0.011875185184180737
35,0.0030123579781502485,0.005094623658806086
36,0.002854984952136874,0.008455962873995304
37,0.0026526455767452717,0.006115197669714689
38,0.0026865822728723288,0.004645176697522402
39,0.0029885461553931236,0.005540937650948763
40,0.003000258933752775,0.009984337724745274
41,0.004389973822981119,0.008834975771605968
42,0.0037168730050325394,0.005330935586243868
43,0.003268557833507657,0.004233803134411573
44,0.003614518092945218,0.007691984996199608
45,0.002888376358896494,0.004246909637004137
46,0.0026167244650423527,0.008063900284469128
47,0.0034699286334216595,0.004266933538019657
48,0.0028853469993919134,0.00427193334326148
49,0.00267107249237597,0.005357666872441769
