Epoch,Training Loss,Validation Loss
0,0.040730804204940796,0.006727127358317375
1,0.005783294327557087,0.0059387278743088245
2,0.0048764292150735855,0.0073531693778932095
3,0.005289108492434025,0.0069624073803424835
4,0.005466798786073923,0.005559280980378389
5,0.004947402514517307,0.005046140868216753
6,0.005984264891594648,0.006506185978651047
7,0.005269594956189394,0.0062787216156721115
8,0.004536705557256937,0.006855652667582035
9,0.0047620851546525955,0.008766807615756989
10,0.005008582025766373,0.008675375021994114
11,0.005231535993516445,0.00881726574152708
12,0.005680314730852842,0.005847458261996508
13,0.004240873735398054,0.008246536366641521
14,0.004602804314345121,0.005176699720323086
15,0.004620973486453295,0.00489902775734663
16,0.0046156528405845165,0.006652028765529394
17,0.004805224947631359,0.004971707705408335
18,0.005285908933728933,0.005174967925995588
19,0.005120616406202316,0.00791891384869814
20,0.004935033153742552,0.00850746687501669
21,0.005046714562922716,0.005565259605646133
22,0.004526085685938597,0.005484398454427719
23,0.004760611802339554,0.005757661536335945
24,0.004450145177543163,0.006938914768397808
25,0.004195014946162701,0.00476389704272151
26,0.004550581332296133,0.00524061219766736
27,0.004558731336146593,0.0050368597730994225
28,0.004265639465302229,0.007693395018577576
29,0.004126116633415222,0.005756158847361803
30,0.004552809521555901,0.00486224889755249
31,0.003754613222554326,0.0062550646252930164
32,0.004077982157468796,0.004755933303385973
33,0.004503099247813225,0.00511649064719677
34,0.0041463361121714115,0.005585330538451672
35,0.004123901017010212,0.005334867630153894
36,0.004053277429193258,0.006458510644733906
37,0.004808461759239435,0.005281383637338877
38,0.003918364178389311,0.0077818650752305984
39,0.003972998354583979,0.005347706843167543
40,0.004434310831129551,0.004528363235294819
41,0.00392311392351985,0.005046038888394833
42,0.004287476651370525,0.007574169896543026
43,0.0038397740572690964,0.00782691314816475
44,0.004152964800596237,0.006773265544325113
45,0.004342550877481699,0.006281725130975246
46,0.004469169303774834,0.005044635850936174
47,0.004260871093720198,0.005339321214705706
48,0.004422574304044247,0.007795721758157015
49,0.004131809808313847,0.006553120911121368
