Epoch,Training Loss,Validation Loss
0,0.03296696022152901,0.03040890581905842
1,0.010411038063466549,0.01160096749663353
2,0.009723071940243244,0.011040601879358292
3,0.005688583943992853,0.007879803888499737
4,0.007424627430737019,0.006437229458242655
5,0.0066499728709459305,0.023619413375854492
6,0.006760091055184603,0.006443710066378117
7,0.005612530745565891,0.007533561438322067
8,0.004772976040840149,0.007301719859242439
9,0.006709523499011993,0.023546336218714714
10,0.008074115961790085,0.005051660351455212
11,0.0067478264681994915,0.0048880670219659805
12,0.004486943129450083,0.028768232092261314
13,0.005396687891334295,0.0046892836689949036
14,0.00387529656291008,0.011473684571683407
15,0.004119116812944412,0.005256812088191509
16,0.00355607271194458,0.006094298791140318
17,0.004387890454381704,0.009401039220392704
18,0.005788322538137436,0.005124740768224001
19,0.004399409517645836,0.00878341868519783
20,0.005085330922156572,0.0047465297393500805
21,0.0038190335035324097,0.007958688773214817
22,0.00404717493802309,0.004645247012376785
23,0.004168293904513121,0.007259382866322994
24,0.0035648366902023554,0.0053670648485422134
25,0.0038475466426461935,0.010116217657923698
26,0.0035828123800456524,0.004404920153319836
27,0.004050781484693289,0.010882389731705189
28,0.004571680445224047,0.004529784899204969
29,0.004262586124241352,0.009331876412034035
30,0.003831098321825266,0.004894939251244068
31,0.003134159604087472,0.012273694388568401
32,0.004778214730322361,0.00466876570135355
33,0.003491714596748352,0.0047453329898417
34,0.003615729510784149,0.005059708841145039
35,0.0028793439269065857,0.00812444370239973
36,0.0031355281826108694,0.0046160570345819
37,0.002527484903112054,0.00473533570766449
38,0.003637510584667325,0.010200628079473972
39,0.0034314256627112627,0.006117811426520348
40,0.0026680873706936836,0.005206632427871227
41,0.0031798977870494127,0.0048140580765903
42,0.0030112911481410265,0.005714454688131809
43,0.00330809666775167,0.004547873977571726
44,0.0034054035786539316,0.004616240039467812
45,0.0030564134940505028,0.004343918524682522
46,0.002494117245078087,0.004909194074571133
47,0.0029218075796961784,0.008157128468155861
48,0.003150499891489744,0.004931596573442221
49,0.00308492430485785,0.008423831313848495
