Epoch,Training Loss,Validation Loss
0,0.06272931396961212,0.02146271988749504
1,0.012826294638216496,0.020003214478492737
2,0.010826924815773964,0.013568408787250519
3,0.011923137120902538,0.016525916755199432
4,0.009809866547584534,0.023646805435419083
5,0.011524558998644352,0.01842493750154972
6,0.009600531309843063,0.013692913576960564
7,0.008038521744310856,0.016874685883522034
8,0.010019486770033836,0.013987411744892597
9,0.008889739401638508,0.015444877557456493
10,0.007742414250969887,0.015472844243049622
11,0.009183759801089764,0.01840227283537388
12,0.00856830645352602,0.015106205828487873
13,0.007322929799556732,0.015015588141977787
14,0.0067629157565534115,0.01509633008390665
15,0.007321611512452364,0.013352510519325733
16,0.0069007258862257,0.019869647920131683
17,0.008366218768060207,0.013613373041152954
18,0.007440530229359865,0.020655522122979164
19,0.0064071174710989,0.016210930421948433
20,0.007535644341260195,0.014961046166718006
21,0.005948961246758699,0.016028260812163353
22,0.0064428020268678665,0.015949593856930733
23,0.006787085440009832,0.016064323484897614
24,0.006489972583949566,0.017382565885782242
25,0.0064366902224719524,0.01610926352441311
26,0.006406676489859819,0.015297884121537209
27,0.006426458712667227,0.015763744711875916
28,0.0061190566048026085,0.018292710185050964
29,0.007451438345015049,0.017322871834039688
30,0.006002340465784073,0.02039881981909275
31,0.00762925436720252,0.017267927527427673
32,0.006202888675034046,0.019484320655465126
33,0.005920057650655508,0.019960513338446617
34,0.0062494780868291855,0.0189727321267128
35,0.006530518177896738,0.018656563013792038
36,0.005848185624927282,0.017540758475661278
37,0.006029545795172453,0.016943713650107384
38,0.006398435682058334,0.020141055807471275
39,0.00562951248139143,0.017750486731529236
40,0.005025138147175312,0.020158234983682632
41,0.005234001204371452,0.01807471737265587
42,0.005728644784539938,0.018453063443303108
43,0.006051361095160246,0.018517596647143364
44,0.00641958974301815,0.01923954114317894
45,0.005402190610766411,0.019678575918078423
46,0.004688021261245012,0.019176896661520004
47,0.004398426041007042,0.01937110163271427
48,0.005137704778462648,0.019690794870257378
49,0.0042894864454865456,0.018698882311582565
