Epoch,Training Loss,Validation Loss
0,0.023747166618704796,0.011665972881019115
1,0.006294926628470421,0.01519386563450098
2,0.006993519142270088,0.007268593180924654
3,0.004837152548134327,0.013395118527114391
4,0.006453374400734901,0.008868036791682243
5,0.005122346803545952,0.0061129434034228325
6,0.004075516015291214,0.011164993979036808
7,0.003441290697082877,0.009684767574071884
8,0.005984135903418064,0.004955129697918892
9,0.003539905184879899,0.004847400821745396
10,0.003662963630631566,0.010300801135599613
11,0.00475687999278307,0.006743474397808313
12,0.003127245930954814,0.004494427237659693
13,0.002941397251561284,0.006552902515977621
14,0.0034032356925308704,0.004634884651750326
15,0.005739901214838028,0.004554390907287598
16,0.0033798497170209885,0.005778401158750057
17,0.002934677992016077,0.004696272779256105
18,0.0028317265678197145,0.004441757220774889
19,0.003607971826568246,0.004255907144397497
20,0.0030499182175844908,0.004408851731568575
21,0.0033486303873360157,0.005812512710690498
22,0.002398692537099123,0.004317170009016991
23,0.0029472531750798225,0.005346320569515228
24,0.0035021165385842323,0.004348753951489925
25,0.0029143462888896465,0.008348189294338226
26,0.0028410570230334997,0.004774459637701511
27,0.00424078106880188,0.004562750458717346
28,0.0029068205039948225,0.004949631169438362
29,0.0023573050275444984,0.005302157253026962
30,0.0024611568078398705,0.007351100444793701
31,0.0029540611431002617,0.004455434158444405
32,0.002472260035574436,0.011803430505096912
33,0.003358209505677223,0.006261525209993124
34,0.0027024743612855673,0.004358949139714241
35,0.002558257896453142,0.008100982755422592
36,0.0035159606486558914,0.004321496933698654
37,0.0025378006976097822,0.006475556176155806
38,0.0033315911423414946,0.004752009641379118
39,0.0025197367649525404,0.0041761333122849464
40,0.0024854056537151337,0.0067770155146718025
41,0.0032229095231741667,0.0045838262885808945
42,0.0023922817781567574,0.004180554300546646
43,0.0023180849384516478,0.004294951446354389
44,0.0028200417291373014,0.008556281216442585
45,0.0027843343559652567,0.007257589604705572
46,0.00236998382024467,0.00526396231725812
47,0.002504505915567279,0.004201102536171675
48,0.002489116508513689,0.004230925347656012
49,0.0026160506531596184,0.004224300384521484
