Epoch,Training Loss,Validation Loss
0,0.04508877173066139,0.009699508547782898
1,0.004079330246895552,0.00893950741738081
2,0.003877040231600404,0.008811283856630325
3,0.003856632625684142,0.008698097430169582
4,0.003909155260771513,0.008585304021835327
5,0.003639495698735118,0.008408313617110252
6,0.0036107059568166733,0.008185161277651787
7,0.003586522303521633,0.008227000944316387
8,0.0035640064161270857,0.008478779345750809
9,0.0034090180415660143,0.008040087297558784
10,0.0034103388898074627,0.008043189533054829
11,0.003368372330442071,0.0070181554183363914
12,0.003246404929086566,0.00697456207126379
13,0.0030711351428180933,0.006868730299174786
14,0.0029697834979742765,0.0067626601085066795
15,0.0029702710453420877,0.00721673434600234
16,0.0028612741734832525,0.006938848178833723
17,0.003024638630449772,0.0067811342887580395
18,0.0029508324805647135,0.007161772809922695
19,0.0028543020598590374,0.006501102354377508
20,0.002862535649910569,0.0065243979915976524
21,0.0028827216010540724,0.007078726775944233
22,0.0027063663583248854,0.007044705096632242
23,0.002825749572366476,0.006732321809977293
24,0.0029059764929115772,0.00615803524851799
25,0.002668108558282256,0.006141348741948605
26,0.0026374319568276405,0.0063088699243962765
27,0.00260710041038692,0.005905163940042257
28,0.002616612007841468,0.005796018987894058
29,0.0025369469076395035,0.0057684131897985935
30,0.0027178258169442415,0.005769181065261364
31,0.0025966153480112553,0.005906764883548021
32,0.002749551786109805,0.005667573772370815
33,0.0025880730245262384,0.005642082542181015
34,0.002570230746641755,0.0061567723751068115
35,0.0024176128208637238,0.006524241995066404
36,0.0026709865778684616,0.00557931000366807
37,0.0025553361047059298,0.005714531987905502
38,0.0024939370341598988,0.0055109309032559395
39,0.002461181255057454,0.0055440436117351055
40,0.0023607765324413776,0.005487838294357061
41,0.002488896017894149,0.005531283561140299
42,0.0025020637549459934,0.006317779887467623
43,0.002375830663368106,0.0053828125819563866
44,0.0023413856979459524,0.005385960452258587
45,0.0024470225907862186,0.005801725666970015
46,0.0023502230178564787,0.005357237998396158
47,0.0022986310068517923,0.005730321165174246
48,0.0024597859010100365,0.005404886789619923
49,0.0023498693481087685,0.005332183092832565
