Epoch,Training Loss,Validation Loss
0,0.01582704298198223,0.022650355473160744
1,0.00650998018682003,0.010733047500252724
2,0.008076848462224007,0.007505453657358885
3,0.005753711331635714,0.008093911223113537
4,0.005309992004185915,0.01220669224858284
5,0.005795951467007399,0.012193913571536541
6,0.00479497667402029,0.006537973880767822
7,0.004199839662760496,0.007974937558174133
8,0.005104902666062117,0.010818123817443848
9,0.005070727784186602,0.007824871689081192
10,0.005122181493788958,0.009420156478881836
11,0.004350446630269289,0.007998473010957241
12,0.004068323411047459,0.008148531429469585
13,0.0036397085059434175,0.0068160854279994965
14,0.0038706129416823387,0.008553329855203629
15,0.0034526295494288206,0.004921207204461098
16,0.0033026039600372314,0.008426086977124214
17,0.003480536863207817,0.009326803497970104
18,0.0034943725913763046,0.005211475770920515
19,0.0032290704548358917,0.009860233403742313
20,0.003277647076174617,0.006339692045003176
21,0.0030291504226624966,0.005499677732586861
22,0.0032227926421910524,0.004683583043515682
23,0.00428467383608222,0.0058577703312039375
24,0.00282599707134068,0.005095851141959429
25,0.0029873428866267204,0.0047503309324383736
26,0.0032184654846787453,0.008403546176850796
27,0.0032034278847277164,0.004924303852021694
28,0.0030256020836532116,0.00831579603254795
29,0.0035046576522290707,0.004812655970454216
30,0.004401747137308121,0.004968258552253246
31,0.003083449089899659,0.004651151597499847
32,0.0024878184776753187,0.0056973728351294994
33,0.002998632611706853,0.004811333026736975
34,0.0026851827278733253,0.0046194386668503284
35,0.0025288481265306473,0.006361608859151602
36,0.002629381138831377,0.006606195587664843
37,0.002696163719519973,0.004641402047127485
38,0.0025388305075466633,0.004853108897805214
39,0.0030196886509656906,0.006426500156521797
40,0.0027116648852825165,0.005412120837718248
41,0.0030028459150344133,0.008611667901277542
42,0.002783136907964945,0.004920633044093847
43,0.0031863395124673843,0.00476477574557066
44,0.0028946048114448786,0.004547766875475645
45,0.0024093210231512785,0.00606933981180191
46,0.0025457467418164015,0.00590985082089901
47,0.002890767063945532,0.006659287493675947
48,0.0026932915206998587,0.0047843921929597855
49,0.0028237656224519014,0.007372042629867792
