Epoch,Training Loss,Validation Loss
0,0.04551445320248604,0.016296876594424248
1,0.013043023645877838,0.01447675097733736
2,0.0078030358999967575,0.012889808043837547
3,0.00937381386756897,0.008424200117588043
4,0.00910940207540989,0.010918058454990387
5,0.007986954413354397,0.00708900298923254
6,0.008353707380592823,0.007368002086877823
7,0.008726497180759907,0.01425119861960411
8,0.007746356539428234,0.007182046305388212
9,0.007239013910293579,0.008407443761825562
10,0.0071532283909618855,0.006387029308825731
11,0.008128872141242027,0.008963780477643013
12,0.007738451473414898,0.0077644833363592625
13,0.006826541852205992,0.008078470826148987
14,0.007167368661612272,0.006785570178180933
15,0.00767914392054081,0.009282498620450497
16,0.006335532758384943,0.006673548370599747
17,0.006644045002758503,0.006441964767873287
18,0.0065341368317604065,0.006240578833967447
19,0.006328231655061245,0.006830450147390366
20,0.006933598779141903,0.00730470335111022
21,0.005939330905675888,0.005593553185462952
22,0.006656849756836891,0.0056662000715732574
23,0.006454195361584425,0.012169595807790756
24,0.005469765048474073,0.006672240328043699
25,0.005619734991341829,0.007947003468871117
26,0.006285696756094694,0.011714309453964233
27,0.007020144257694483,0.008947331458330154
28,0.006238138768821955,0.006376264151185751
29,0.00620622280985117,0.006798229645937681
30,0.00642414903268218,0.007406463846564293
31,0.006490982137620449,0.009329160675406456
32,0.005050306674093008,0.004962882958352566
33,0.005937264766544104,0.0076782479882240295
34,0.005291398148983717,0.006752050016075373
35,0.006943817250430584,0.0051164161413908005
36,0.005233404692262411,0.006409578491002321
37,0.005108132492750883,0.006127841304987669
38,0.005481949541717768,0.0063524446450173855
39,0.004984021186828613,0.0052238572388887405
40,0.005278461612761021,0.008244561031460762
41,0.004913799464702606,0.005738981068134308
42,0.005252252798527479,0.008460283279418945
43,0.005276189651340246,0.007827384397387505
44,0.005992959253489971,0.005279261618852615
45,0.005475446116179228,0.006199677940458059
46,0.0052093868143856525,0.009548937901854515
47,0.004990600515156984,0.005945390556007624
48,0.005034093279391527,0.00571800721809268
49,0.004694144241511822,0.00944561418145895
