Epoch,Training Loss,Validation Loss
0,0.02205256000161171,0.029943713918328285
1,0.010224351659417152,0.01583162508904934
2,0.010471971705555916,0.01011049747467041
3,0.007610095199197531,0.009471983648836613
4,0.007632542867213488,0.018049251288175583
5,0.007010756991803646,0.013050238601863384
6,0.005476385820657015,0.009752648882567883
7,0.005190495867282152,0.007787598296999931
8,0.007485897280275822,0.009265433996915817
9,0.004788429010659456,0.012194879353046417
10,0.004782482050359249,0.006127276457846165
11,0.006442451849579811,0.02377878874540329
12,0.005383397452533245,0.005749666132032871
13,0.004440778866410255,0.006102384068071842
14,0.004397996701300144,0.006047622766345739
15,0.0038299302104860544,0.005750840064138174
16,0.003985405433923006,0.005015193484723568
17,0.004133913200348616,0.0054149329662323
18,0.004300862550735474,0.004967437591403723
19,0.003428912488743663,0.010270065627992153
20,0.004513944964855909,0.005359085742384195
21,0.004314951598644257,0.0077855708077549934
22,0.004119591787457466,0.012358523905277252
23,0.0035194717347621918,0.004908643662929535
24,0.0037612959276884794,0.006054118741303682
25,0.004262118134647608,0.00550638884305954
26,0.0034667106810957193,0.004818282555788755
27,0.0038452621083706617,0.012095695361495018
28,0.004301293753087521,0.004887924995273352
29,0.0028130507562309504,0.008209973573684692
30,0.003158843843266368,0.004872122313827276
31,0.003168350551277399,0.005032609682530165
32,0.0034596349578350782,0.00530393747612834
33,0.003513230010867119,0.0054564024321734905
34,0.002848350442945957,0.010754668153822422
35,0.0033422496635466814,0.007985071279108524
36,0.00464177830144763,0.005690298043191433
37,0.00297558237798512,0.005167042836546898
38,0.004948816727846861,0.0047486573457717896
39,0.002802928676828742,0.004693410359323025
40,0.0029058470390737057,0.00462078582495451
41,0.00282760476693511,0.004869759548455477
42,0.004136146977543831,0.004700369667261839
43,0.003941097762435675,0.005516873672604561
44,0.003342706710100174,0.006529530510306358
45,0.0034673006739467382,0.005006865132600069
46,0.0033934360835701227,0.0064042904414236546
47,0.0032509337179362774,0.006495351437479258
48,0.0030927867628633976,0.00544558372348547
49,0.0028611035086214542,0.005053186789155006
