Epoch,Training Loss,Validation Loss
0,0.02066626213490963,0.010421490296721458
1,0.006365515291690826,0.022370221093297005
2,0.005093708634376526,0.011041604913771152
3,0.006088957656174898,0.03382497653365135
4,0.006845438852906227,0.0064361821860075
5,0.005957010667771101,0.006649950053542852
6,0.003828127635642886,0.00968413706868887
7,0.004447923041880131,0.0057284412905573845
8,0.005105142015963793,0.010921663604676723
9,0.004417736083269119,0.009702938608825207
10,0.0043686325661838055,0.010548060759902
11,0.0037393246311694384,0.010061690583825111
12,0.004182701930403709,0.005695479456335306
13,0.004178364295512438,0.006937671452760696
14,0.0034672492183744907,0.005174956750124693
15,0.005127856507897377,0.005633936729282141
16,0.0038866994436830282,0.0054358853958547115
17,0.0032272343523800373,0.0051849172450602055
18,0.004743319004774094,0.005986106116324663
19,0.003452359000220895,0.004775530193001032
20,0.0036260425113141537,0.00916297733783722
21,0.0039337435737252235,0.005154196638613939
22,0.003965183161199093,0.008130068890750408
23,0.0038797673769295216,0.006270674057304859
24,0.004595374688506126,0.01246256846934557
25,0.0032632616348564625,0.00658751605078578
26,0.0036770810838788748,0.011238399893045425
27,0.0034784479066729546,0.005134850274771452
28,0.003990581259131432,0.012310725636780262
29,0.003936363384127617,0.004802747629582882
30,0.003635063301771879,0.007763364817947149
31,0.003969305194914341,0.0056439656764268875
32,0.0033499400597065687,0.007006633095443249
33,0.0031428795773535967,0.0049941567704081535
34,0.0035069675650447607,0.004647235851734877
35,0.0028406716883182526,0.006505721714347601
36,0.0032693345565348864,0.004661249928176403
37,0.003225538181141019,0.011682761833071709
38,0.0035819713957607746,0.005552466493099928
39,0.0035698874853551388,0.007441281341016293
40,0.0029257123824208975,0.004857196472585201
41,0.0035072476603090763,0.015014189295470715
42,0.00358129502274096,0.00785897858440876
43,0.0030207622330635786,0.004854246973991394
44,0.003135056933388114,0.008884118869900703
45,0.0031779541168361902,0.010106055065989494
46,0.002890718402341008,0.004546691197901964
47,0.0034703153651207685,0.0058225602842867374
48,0.0039001423865556717,0.009515807963907719
49,0.0032302651088684797,0.004689279478043318
