Epoch,Training Loss,Validation Loss
0,0.08870091289281845,0.010635148733854294
1,0.004151633474975824,0.007686537690460682
2,0.0037876470014452934,0.006116920150816441
3,0.003640472423285246,0.00627519516274333
4,0.00375454337336123,0.006190968677401543
5,0.003659317037090659,0.006676702760159969
6,0.0036444023717194796,0.005229019094258547
7,0.003338121110573411,0.005384729243814945
8,0.0035185564775019884,0.005808912683278322
9,0.003397507593035698,0.005147031042724848
10,0.003449108684435487,0.005635658744722605
11,0.0034155689645558596,0.004690664820373058
12,0.0033534951508045197,0.005343812983483076
13,0.003466286463662982,0.004747434519231319
14,0.0037028458900749683,0.004947492387145758
15,0.0036811649333685637,0.004746665712445974
16,0.003475969424471259,0.004485095385462046
17,0.003529071807861328,0.004678212571889162
18,0.003158043837174773,0.004578499123454094
19,0.0033517011906951666,0.005081103648990393
20,0.0032550939358770847,0.00498140137642622
21,0.0032945757266134024,0.005460783839225769
22,0.003415180603042245,0.0046447888016700745
23,0.0032782095950096846,0.0053483578376472
24,0.0031087512616068125,0.004618162754923105
25,0.0036323475651443005,0.0045262593775987625
26,0.003334915032610297,0.005052776075899601
27,0.0036316646728664637,0.004330444149672985
28,0.003444267902523279,0.005385034717619419
29,0.0033555207774043083,0.0056243822909891605
30,0.003575284034013748,0.005590502172708511
31,0.0035115915816277266,0.006775392219424248
32,0.0033469952177256346,0.004515493288636208
33,0.0032854776363819838,0.004757842980325222
34,0.0031826491467654705,0.004400117322802544
35,0.0031562154181301594,0.0058996728621423244
36,0.003491304349154234,0.005317716393619776
37,0.0034349323250353336,0.005284663289785385
38,0.003631437662988901,0.004241169895976782
39,0.0033418480306863785,0.004387830384075642
40,0.003412274643778801,0.005204647779464722
41,0.0034920971374958754,0.00678276875987649
42,0.0033035820815712214,0.004446318838745356
43,0.003469393588602543,0.005349676590412855
44,0.0032660099677741528,0.004427741281688213
45,0.003544409526512027,0.004399284720420837
46,0.0035309232771396637,0.004709975328296423
47,0.0032022036612033844,0.006575712002813816
48,0.003193027339875698,0.004744578152894974
49,0.003230108879506588,0.004374513402581215
