Epoch,Training Loss,Validation Loss
0,0.023402759805321693,0.010090125724673271
1,0.00895874947309494,0.008894054219126701
2,0.007668632548302412,0.008960430510342121
3,0.004835956264287233,0.006935478653758764
4,0.004438868723809719,0.01014605350792408
5,0.004891860764473677,0.006092356517910957
6,0.0043694511987268925,0.012589013203978539
7,0.005049102008342743,0.006459725089371204
8,0.0038541152607649565,0.005249937530606985
9,0.003470818977802992,0.005557661410421133
10,0.004309613723307848,0.005249829962849617
11,0.0037022281903773546,0.005225213244557381
12,0.003415543120354414,0.008578503504395485
13,0.0037178690545260906,0.005418548826128244
14,0.003366239368915558,0.004436621442437172
15,0.0042491513304412365,0.007784542627632618
16,0.002965980675071478,0.008040870539844036
17,0.0032721904572099447,0.0042213089764118195
18,0.0027078352868556976,0.006358192767947912
19,0.0032673466484993696,0.005892396904528141
20,0.003022248623892665,0.004806448705494404
21,0.003038696711882949,0.004517350345849991
22,0.0029610537458211184,0.004508952610194683
23,0.0031061177141964436,0.004249981604516506
24,0.0031567364931106567,0.005548230372369289
25,0.0026936924550682306,0.0053640990518033504
26,0.003020677948370576,0.006753057241439819
27,0.002579531166702509,0.004950488917529583
28,0.0027846298180520535,0.005035344045609236
29,0.0035046159755438566,0.007744436152279377
30,0.0032042362727224827,0.004412900656461716
31,0.002609813818708062,0.004340049345046282
32,0.0028404435142874718,0.004860395099967718
33,0.0028164649847894907,0.005041548050940037
34,0.002971233567222953,0.004285518545657396
35,0.0025932099670171738,0.006916178856045008
36,0.003146243281662464,0.005600380711257458
37,0.00257277162745595,0.004282900132238865
38,0.00290352338925004,0.007472835946828127
39,0.002769877901300788,0.004365156404674053
40,0.0024451527278870344,0.004343110136687756
41,0.002807853277772665,0.004564130213111639
42,0.002618322381749749,0.0042115929536521435
43,0.002615512115880847,0.004198099952191114
44,0.0027604002971202135,0.0049691759049892426
45,0.0027703854721039534,0.008019325323402882
46,0.002262819092720747,0.004317536950111389
47,0.002564114984124899,0.005379147827625275
48,0.0026538921520113945,0.004484998527914286
49,0.0026476350612938404,0.004438451491296291
