Epoch,Training Loss,Validation Loss
0,0.02436554804444313,0.029439782723784447
1,0.008921025320887566,0.020651686936616898
2,0.0061679380014538765,0.006992318667471409
3,0.005420032422989607,0.006971870083361864
4,0.00524270161986351,0.009012269787490368
5,0.005335481837391853,0.005982973147183657
6,0.004440639168024063,0.014878381974995136
7,0.005680338945239782,0.010373320430517197
8,0.004401897080242634,0.008273620158433914
9,0.00498075969517231,0.005648305639624596
10,0.0033397884108126163,0.005415698979049921
11,0.0035599470138549805,0.004403536673635244
12,0.004159034229815006,0.008594125509262085
13,0.0035841672215610743,0.004553656559437513
14,0.0035617901012301445,0.0072538284584879875
15,0.003219325328245759,0.005060860421508551
16,0.003086601849645376,0.005707284435629845
17,0.0034169575665146112,0.005289297550916672
18,0.0030127307400107384,0.004879313986748457
19,0.002880099695175886,0.004319557920098305
20,0.003237894969061017,0.004629240371286869
21,0.002723139012232423,0.004422008991241455
22,0.0034408913925290108,0.004707860294729471
23,0.003581807715818286,0.016560345888137817
24,0.002580254804342985,0.004260881803929806
25,0.003043504199013114,0.0043321410194039345
26,0.0034333576913923025,0.010221966542303562
27,0.003185482230037451,0.007291193585842848
28,0.0034095996525138617,0.004229205660521984
29,0.0030036328826099634,0.005662526004016399
30,0.003241194412112236,0.006299763452261686
31,0.0025218205992132425,0.004451571498066187
32,0.0030124287586659193,0.004332678392529488
33,0.0031269402243196964,0.004511757753789425
34,0.0029472378082573414,0.005721043795347214
35,0.0022713313810527325,0.004657885991036892
36,0.0026209536008536816,0.0042340075597167015
37,0.0025284853763878345,0.004493662156164646
38,0.0021874650847166777,0.004204048775136471
39,0.0026203396264463663,0.007074151653796434
40,0.00305736786685884,0.00419287895783782
41,0.0026797307655215263,0.00442476524040103
42,0.002866372698917985,0.00450951186940074
43,0.0030282007064670324,0.004855031613260508
44,0.0027030149940401316,0.007561628706753254
45,0.0030125295743346214,0.004921076353639364
46,0.0026022905949503183,0.0043213567696511745
47,0.002816703636199236,0.004369485192000866
48,0.002618843223899603,0.006890040822327137
49,0.0029797451570630074,0.006173328030854464
