Epoch,Training Loss,Validation Loss
0,0.027083471417427063,0.028201550245285034
1,0.00866120308637619,0.01018329057842493
2,0.0059272474609315395,0.020149698480963707
3,0.005425397772341967,0.007770005147904158
4,0.006307526025921106,0.007322252262383699
5,0.005153667647391558,0.005348283797502518
6,0.0046992674469947815,0.006231711711734533
7,0.004744095727801323,0.005241576116532087
8,0.004453491419553757,0.005073966924101114
9,0.004357699770480394,0.007023604121059179
10,0.005216159857809544,0.004677391145378351
11,0.004275198560208082,0.004854333586990833
12,0.003353241365402937,0.006424074061214924
13,0.0040212529711425304,0.00477995490655303
14,0.004487661644816399,0.007538300938904285
15,0.00350132561288774,0.0046977149322628975
16,0.0032570105977356434,0.007065014448016882
17,0.0030778665095567703,0.005051387008279562
18,0.0032710644882172346,0.00490666925907135
19,0.0030951695516705513,0.004787941463291645
20,0.004042875953018665,0.0056767878122627735
21,0.0029712740797549486,0.004207138437777758
22,0.0029260001610964537,0.00499091949313879
23,0.003132557962089777,0.005306853447109461
24,0.0030019155237823725,0.004349184688180685
25,0.0028334399685263634,0.006064968649297953
26,0.0028850052040070295,0.004312250297516584
27,0.0026204241439700127,0.004260242450982332
28,0.002940745558589697,0.009291702881455421
29,0.002774195745587349,0.004658381920307875
30,0.002830813406035304,0.0057975659146904945
31,0.0032385801896452904,0.011952562257647514
32,0.0033929296769201756,0.004217291250824928
33,0.002352239331230521,0.004170226398855448
34,0.0031579146161675453,0.004187244921922684
35,0.002430541906505823,0.004521812777966261
36,0.002956805983558297,0.004557665903121233
37,0.0024071340449154377,0.004211926832795143
38,0.002497693058103323,0.0043316977098584175
39,0.0024696788750588894,0.004228385630995035
40,0.0027590200770646334,0.005375854205340147
41,0.0026432382874190807,0.00436102319508791
42,0.0028871658723801374,0.004391487222164869
43,0.002640082035213709,0.0051075611263513565
44,0.002504609525203705,0.004318377003073692
45,0.002871925476938486,0.006683367304503918
46,0.0028511607088148594,0.004765195772051811
47,0.002570035867393017,0.004222930874675512
48,0.0025649520102888346,0.004741501063108444
49,0.0029793372377753258,0.005446739960461855
