Epoch,Training Loss,Validation Loss
0,0.03436877951025963,0.018979189917445183
1,0.007615322712808847,0.008678971789777279
2,0.0062359715811908245,0.010993820615112782
3,0.006240325979888439,0.006633327342569828
4,0.0043936967849731445,0.01676863245666027
5,0.004405858460813761,0.017623521387577057
6,0.004673910792917013,0.011697735637426376
7,0.005000016186386347,0.01014587190002203
8,0.0036824862472712994,0.010100215673446655
9,0.004435219336301088,0.008816005662083626
10,0.004036014899611473,0.004661707207560539
11,0.0034870291128754616,0.011092434637248516
12,0.0037117882166057825,0.008574464358389378
13,0.003958301153033972,0.005589386448264122
14,0.0032354469876736403,0.004510161932557821
15,0.003089220728725195,0.005921063479036093
16,0.0029811719432473183,0.004179994575679302
17,0.0031705680303275585,0.004567272029817104
18,0.0031470046378672123,0.0049164979718625546
19,0.002795518608763814,0.01220132876187563
20,0.0037199228536337614,0.005249411799013615
21,0.003414823906496167,0.008529222570359707
22,0.004047654569149017,0.00437362352386117
23,0.0030923383310437202,0.004736657254397869
24,0.0030397207010537386,0.007088339887559414
25,0.0030469142366200686,0.007981828413903713
26,0.002782904077321291,0.004693607799708843
27,0.0026748869568109512,0.0042328061535954475
28,0.0027289472054690123,0.0041732266545295715
29,0.0032045699190348387,0.005089061800390482
30,0.0031941193155944347,0.004361769650131464
31,0.0022772711236029863,0.004197024740278721
32,0.0025752121582627296,0.004309312906116247
33,0.002772848354652524,0.00779010821133852
34,0.002692654961720109,0.004240454640239477
35,0.002551151206716895,0.011293690651655197
36,0.003266005078330636,0.004373473580926657
37,0.002836257452145219,0.004303093533962965
38,0.002776183420792222,0.004234302323311567
39,0.0027675949968397617,0.004282845184206963
40,0.0026415514294058084,0.004996457602828741
41,0.002778955502435565,0.004652485251426697
42,0.00251492066308856,0.004413295071572065
43,0.002730288542807102,0.004200756549835205
44,0.002893646014854312,0.005353508051484823
45,0.0029688330832868814,0.004586058668792248
46,0.0028235444333404303,0.004509191494435072
47,0.0027116267010569572,0.007569110952317715
48,0.002667659893631935,0.004401754587888718
49,0.0023298689629882574,0.007064851000905037
