Epoch,Training Loss,Validation Loss
0,0.02644522488117218,0.01392185315489769
1,0.009398666210472584,0.014097939245402813
2,0.005784641485661268,0.0075338417664170265
3,0.005416951607912779,0.006524195894598961
4,0.005307608749717474,0.020409351214766502
5,0.005328020546585321,0.005774318240582943
6,0.0037480401806533337,0.011790595948696136
7,0.004737556912004948,0.006296640262007713
8,0.005967342760413885,0.005690599791705608
9,0.0049361977726221085,0.005105588119477034
10,0.0030279632192105055,0.0049416120164096355
11,0.003850619774311781,0.008828621357679367
12,0.0035679370630532503,0.009841243736445904
13,0.0029676477424800396,0.004728111904114485
14,0.0032973247580230236,0.004324218258261681
15,0.004062023013830185,0.010208671912550926
16,0.0030470534693449736,0.007955673150718212
17,0.0037405879702419043,0.004458968061953783
18,0.0036361427046358585,0.00769457221031189
19,0.0036363836843520403,0.005071832332760096
20,0.0028148330748081207,0.004502484574913979
21,0.00464825751259923,0.008424540981650352
22,0.003012901172041893,0.004258194472640753
23,0.003709278302267194,0.0059329490177333355
24,0.0037349530030041933,0.005455660168081522
25,0.0028607819695025682,0.004283370915800333
26,0.003986280877143145,0.004307115916162729
27,0.0026188394986093044,0.004442961886525154
28,0.002942267805337906,0.004749470856040716
29,0.003279472002759576,0.006195802241563797
30,0.002764607546851039,0.00428487965837121
31,0.003188443835824728,0.004347904585301876
32,0.0026008563581854105,0.006117914337664843
33,0.0026076538488268852,0.004236925393342972
34,0.0029730345122516155,0.005495269782841206
35,0.003368295030668378,0.004250944592058659
36,0.00261737871915102,0.005446058232337236
37,0.002828833181411028,0.004279705695807934
38,0.0028825250919908285,0.005010269116610289
39,0.00318128801882267,0.005922319833189249
40,0.0021796547807753086,0.006724110338836908
41,0.0026644172612577677,0.005132363643497229
42,0.0025514201261103153,0.0052757347002625465
43,0.0036152214743196964,0.005274144466966391
44,0.002553424332290888,0.006772985681891441
45,0.0027749487198889256,0.004714522510766983
46,0.0025614784099161625,0.005027520935982466
47,0.0025923498906195164,0.004937578458338976
48,0.0026128790341317654,0.004357295576483011
49,0.0026393644511699677,0.006021390203386545
