Epoch,Training Loss,Validation Loss
0,0.02821027673780918,0.016016405075788498
1,0.007120020687580109,0.01012120395898819
2,0.006276800762861967,0.010467275977134705
3,0.0058935824781656265,0.007109616417437792
4,0.005765106528997421,0.0056131756864488125
5,0.00508137047290802,0.011455582454800606
6,0.0050211939960718155,0.006273213308304548
7,0.003587000072002411,0.004941302817314863
8,0.0035560354590415955,0.0052489242516458035
9,0.0037711854092776775,0.004803521558642387
10,0.003984601236879826,0.005662092007696629
11,0.003719891654327512,0.005982802715152502
12,0.003927439451217651,0.005167776718735695
13,0.0035033670719712973,0.007025296334177256
14,0.0035053263418376446,0.0042212712578475475
15,0.0029668693896383047,0.0047966912388801575
16,0.003308781422674656,0.005379685666412115
17,0.003166185226291418,0.005180243402719498
18,0.002796739572659135,0.004246761556714773
19,0.003374207066372037,0.006657622754573822
20,0.003438978223130107,0.0049525899812579155
21,0.0034272363409399986,0.005889559164643288
22,0.002684366423636675,0.00426968839019537
23,0.002631234237924218,0.007656481117010117
24,0.0050061894580721855,0.011774377897381783
25,0.0034566500689834356,0.005064299795776606
26,0.003449847223237157,0.005446211900562048
27,0.002788333687931299,0.004762636963278055
28,0.0026835270691663027,0.004303480498492718
29,0.0030644312500953674,0.004872052930295467
30,0.0028210601303726435,0.004718847572803497
31,0.0028846997302025557,0.004223735071718693
32,0.00272567686624825,0.004276816733181477
33,0.003701292909681797,0.0046716779470443726
34,0.003479453967884183,0.006052335724234581
35,0.003099914873018861,0.005072506610304117
36,0.002591364784166217,0.011769209057092667
37,0.0030189165845513344,0.00633015064522624
38,0.002997482428327203,0.006022299639880657
39,0.002526594791561365,0.004243464674800634
40,0.002560873981565237,0.0062247407622635365
41,0.0027751519810408354,0.004435082897543907
42,0.002539044013246894,0.0055295065976679325
43,0.0026268847286701202,0.004544429015368223
44,0.002522698836401105,0.006363982800394297
45,0.0026426019612699747,0.00668709073215723
46,0.00260742986574769,0.005815441720187664
47,0.002769016893580556,0.005463383626192808
48,0.0028799192514270544,0.0042749978601932526
49,0.0023403267841786146,0.004236452281475067
